transaction_id,user_id,amount,terminal_id,timestamp,tx_count_1h,avg_diff_ratio,is_high_risk_hr,target_fraud
tx_1027,1,122.00,11,2026-01-01T18:15:00,1,1.02,0,0
tx_1028,3,2650.00,31,2026-01-01T18:30:00,1,1.06,0,0
tx_1029,99,98.00,91,2026-01-01T19:00:00,1,0.98,0,0
tx_1030,3,1.00,38,2026-01-01T19:01:00,25,0.00,0,1
tx_1031,2,58.00,20,2026-01-01T20:00:00,1,1.16,0,0
tx_1032,1,110.00,10,2026-01-01T20:15:00,1,0.92,0,0
tx_1033,3,2480.00,30,2026-01-01T20:30:00,1,0.99,0,0
tx_1034,99,102.00,90,2026-01-01T21:00:00,1,1.02,0,0
tx_1035,99,1500.00,98,2026-01-01T04:00:00,1,15.00,1,1
tx_1036,2,42.00,22,2026-01-02T09:00:00,1,0.84,0,0
tx_1037,1,112.00,11,2026-01-02T09:15:00,1,0.93,0,0
tx_1038,3,2520.00,31,2026-01-02T09:30:00,1,1.01,0,0
tx_1039,99,92.00,91,2026-01-02T10:00:00,1,0.92,0,0
tx_1040,1,1.00,19,2026-01-02T10:01:00,30,0.01,0,1
tx_1041,2,51.00,21,2026-01-02T11:00:00,1,1.02,0,0
tx_1042,1,128.00,12,2026-01-02T11:15:00,1,1.07,0,0
tx_1043,3,2620.00,32,2026-01-02T11:30:00,1,1.05,0,0
tx_1044,99,115.00,92,2026-01-02T12:00:00,1,1.15,0,0
tx_1045,3,75000.00,33,2026-01-02T12:01:00,2,30.00,0,1
tx_1046,2,47.00,20,2026-01-02T13:00:00,1,0.94,0,0
tx_1047,1,116.00,10,2026-01-02T13:15:00,1,0.97,0,0
tx_1048,3,2580.00,30,2026-01-02T13:30:00,1,1.03,0,0
tx_1049,99,104.00,90,2026-01-02T14:00:00,1,1.04,0,0
tx_1050,99,1800.00,97,2026-01-02T01:30:00,1,18.00,1,1
tx_1051,2,53.00,22,2026-01-02T15:00:00,1,1.06,0,0
tx_1052,1,124.00,11,2026-01-02T15:15:00,1,1.03,0,0
tx_1053,3,2680.00,31,2026-01-02T15:30:00,1,1.07,0,0
tx_1054,99,99.00,91,2026-01-02T16:00:00,1,0.99,0,0
tx_1055,1,1.00,14,2026-01-02T16:01:00,45,0.01,0,1
tx_1056,2,49.00,21,2026-01-02T17:00:00,1,0.98,0,0
tx_1057,1,119.00,12,2026-01-02T17:15:00,1,0.99,0,0
tx_1058,3,2540.00,32,2026-01-02T17:30:00,1,1.02,0,0
tx_1059,99,112.00,92,2026-01-02T18:00:00,1,1.12,0,0
tx_1060,1,45000.00,10,2026-01-02T18:01:00,2,375.00,0,1
tx_1061,2,54.00,20,2026-01-02T19:00:00,1,1.08,0,0
tx_1062,1,121.00,10,2026-01-02T19:15:00,1,1.01,0,0
tx_1063,3,2610.00,30,2026-01-02T19:30:00,1,1.04,0,0
tx_1064,99,106.00,90,2026-01-02T20:00:00,1,1.06,0,0
tx_1065,2,2200.00,29,2026-01-02T02:30:00,1,44.00,1,1
tx_1066,2,46.00,22,2026-01-03T09:00:00,1,0.92,0,0
tx_1067,1,114.00,11,2026-01-03T09:15:00,1,0.95,0,0
tx_1068,3,2560.00,31,2026-01-03T09:30:00,1,1.02,0,0
tx_1069,99,96.00,91,2026-01-03T10:00:00,1,0.96,0,0
tx_1070,3,1.00,37,2026-01-03T10:01:00,50,0.00,0,1
tx_1071,2,52.00,21,2026-01-03T11:00:00,1,1.04,0,0
tx_1072,1,126.00,12,2026-01-03T11:15:00,1,1.05,0,0
tx_1073,3,2640.00,32,2026-01-03T11:30:00,1,1.06,0,0
tx_1074,99,118.00,92,2026-01-03T12:00:00,1,1.18,0,0
tx_1075,99,60000.00,99,2026-01-03T12:01:00,2,600.00,0,1
tx_1076,2,50.00,20,2026-01-03T13:00:00,1,1.00,0,0
tx_1077,1,118.00,10,2026-01-03T13:15:00,1,0.98,0,0
tx_1078,3,2600.00,30,2026-01-03T13:30:00,1,1.04,0,0
tx_1079,99,108.00,90,2026-01-03T14:00:00,1,1.08,0,0
tx_1080,3,3200.00,36,2026-01-03T04:30:00,1,1.28,1,1
tx_1081,2,56.00,22,2026-01-03T15:00:00,1,1.12,0,0
tx_1082,1,120.00,11,2026-01-03T15:15:00,1,1.00,0,0
tx_1083,3,2700.00,31,2026-01-03T15:30:00,1,1.08,0,0
tx_1084,99,101.00,91,2026-01-03T16:00:00,1,1.01,0,0
tx_1085,2,1.00,24,2026-01-03T16:01:00,35,0.02,0,1
tx_1086,2,44.00,21,2026-01-03T17:00:00,1,0.88,0,0
tx_1087,1,111.00,12,2026-01-03T17:15:00,1,0.93,0,0
tx_1088,3,2510.00,32,2026-01-03T17:30:00,1,1.00,0,0
tx_1089,99,94.00,92,2026-01-03T18:00:00,1,0.94,0,0
tx_1090,3,90000.00,35,2026-01-03T18:01:00,2,36.00,0,1
tx_1091,2,53.00,20,2026-01-03T19:00:00,1,1.06,0,0
tx_1092,1,123.00,10,2026-01-03T19:15:00,1,1.03,0,0
tx_1093,3,2630.00,30,2026-01-03T19:30:00,1,1.05,0,0
tx_1094,99,110.00,90,2026-01-03T20:00:00,1,1.10,0,0
tx_1095,1,1400.00,18,2026-01-03T03:00:00,1,11.67,1,1
tx_1096,2,48.00,22,2026-01-03T21:00:00,1,0.96,0,0
tx_1097,1,113.00,11,2026-01-03T21:15:00,1,0.94,0,0
tx_1098,3,2530.00,31,2026-01-03T21:30:00,1,1.01,0,0
tx_1099,99,97.00,91,2026-01-03T22:00:00,1,0.97,0,0
tx_9999,99,99999.99,99,2026-01-01T23:59:59,1,999.99,0,1
